date,title,label,label_volatility,impact_type,impact_class,section,ticker
2022-07-19,"Газпромбанк может стать партнером ""Автодора"" в новой лизинговой компании",1,0,none,up,business,GAZP
2022-07-20,"Путин связал санкции Канады против ""Газпрома"" с ее собственными планами на рынок ЕС",-1,1,"trend,volatility",down_vol,russia,GAZP
2022-07-19,"Газпромбанк может стать партнером ""Автодора"" в новой лизинговой компании",1,0,none,up,business,GAZP
2022-07-20,"Путин связал санкции Канады против ""Газпрома"" с ее собственными планами на рынок ЕС",-1,1,"trend,volatility",down_vol,russia,GAZP
2022-07-20,"Путин связал санкции Канады против ""Газпрома"" с ее собственными планами на рынок ЕС",-1,1,"trend,volatility",down_vol,russia,GAZP
2022-07-22,"""Газпром"" в третий раз запросил у Siemens документы на турбину для ""Северного потока""",0,0,none,neutral,russia,GAZP
2022-07-22,"Набиуллина не стала комментировать историю с дивидендами ""Газпрома""",0,0,none,neutral,business,GAZP
2022-07-25,"""Северсталь"" поставит ""Газпрому"" 84 тыс. тонн труб большого диаметра",1,0,trend,up,business,GAZP
2022-07-25,"Документы от Siemens по турбине ""СП-1"" не сняли всех вопросов у ""Газпрома""",1,0,trend,up,russia,GAZP
2022-07-25,"""Газпром"" зафиксировал третий за месяц суточный рекорд поставок в КНР по ""Силе Сибири""",1,0,trend,up,business,GAZP
2022-08-02,"""Молдовагаз"" попросил ""Газпром"" об отсрочке платежа за август",0,0,trend,neutral,world,GAZP
2022-08-03,"""Газпром"" заявил о невозможности возврата турбины на ""СП-1"" из-за действий Siemens",-1,0,trend,down,business,GAZP
2022-08-03,"СК Белоруссии заподозрил менеджеров ""дочки"" ""Газпрома"" во взяточничестве",-1,0,trend,down,world,GAZP
2022-08-10,"Молдавия не сможет в августе внести авансовый платеж ""Газпрому""",-1,0,none,down,world,GAZP
2022-08-10,"Сургутский завод ""Газпром переработки"" возобновил работу",-1,0,none,down,business,GAZP
2022-08-15,"Акционеры ""Севернефтегазпрома"" решили не выплачивать дивиденды за 2021 год",1,1,volatility,up_vol,business,GAZP
2022-08-16,"Молдавия заплатит за аудит долга перед ""Газпромом"" 800 тыс. евро",-1,0,none,down,world,GAZP
2022-08-15,"Акционеры ""Севернефтегазпрома"" решили не выплачивать дивиденды за 2021 год",1,1,volatility,up_vol,business,GAZP
2022-08-16,"Молдавия заплатит за аудит долга перед ""Газпромом"" 800 тыс. евро",-1,0,none,down,world,GAZP
2022-08-22,"""Газпром"" согласился подождать аванса от Молдавии до 1 сентября",1,0,none,up,world,GAZP
2022-08-22,"""Газпром нефть"" в суде добилась перевода СП с Shell в российскую юрисдикцию",1,0,none,up,business,GAZP
2022-08-22,"""Молдовагаз"" попросил у ""Газпрома"" отсрочки по авансовому платежу за август",1,0,none,up,business,GAZP
2022-08-30,"""Газпром"" приостановил поставки во Францию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" собирается выплатить промежуточные дивиденды в размере 51,03 рубля на акцию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" может выплатить промежуточные дивиденды за первое полугодие",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рынок акций РФ превысил 2300п по индексу МосБиржи за счет ралли бумаг ""Газпрома""",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рост акций ""Газпрома"" превысил 5% на новостях о временной остановке СП1",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" подтвердил остановку ""Северного потока"" с 4:00 31 августа по 4:00 3 сентября",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" приостановил поставки во Францию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" собирается выплатить промежуточные дивиденды в размере 51,03 рубля на акцию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" может выплатить промежуточные дивиденды за первое полугодие",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рынок акций РФ превысил 2300п по индексу МосБиржи за счет ралли бумаг ""Газпрома""",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рост акций ""Газпрома"" превысил 5% на новостях о временной остановке СП1",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" подтвердил остановку ""Северного потока"" с 4:00 31 августа по 4:00 3 сентября",1,1,volatility,up_vol,business,GAZP
2022-08-31,"Индекс МосБиржи превысил 2400 пунктов за счет ралли ""Газпрома""",0,0,none,neutral,business,GAZP
2022-08-30,"""Газпром"" приостановил поставки во Францию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" собирается выплатить промежуточные дивиденды в размере 51,03 рубля на акцию",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" может выплатить промежуточные дивиденды за первое полугодие",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рынок акций РФ превысил 2300п по индексу МосБиржи за счет ралли бумаг ""Газпрома""",1,1,volatility,up_vol,business,GAZP
2022-08-30,"Рост акций ""Газпрома"" превысил 5% на новостях о временной остановке СП1",1,1,volatility,up_vol,business,GAZP
2022-08-30,"""Газпром"" подтвердил остановку ""Северного потока"" с 4:00 31 августа по 4:00 3 сентября",1,1,volatility,up_vol,business,GAZP
2022-08-31,"Индекс МосБиржи превысил 2400 пунктов за счет ралли ""Газпрома""",0,0,none,neutral,business,GAZP
2022-08-31,"Индекс МосБиржи превысил 2400 пунктов за счет ралли ""Газпрома""",0,0,none,neutral,business,GAZP
2022-09-05,"""Газпром"" заявил о системном дефекте турбин Siemens, который грозит пожарами и взрывами",-1,0,trend,down,business,GAZP
2022-09-05,"""Газпром"" заявил о системном дефекте турбин Siemens, который грозит пожарами и взрывами",-1,0,trend,down,business,GAZP
2022-09-07,"""Газпром"" расширил программу газификации регионов на Дальнем Востоке",1,0,none,up,russia,GAZP
2022-09-19,"""Газпром"" выпустит еще одни замещающие облигации",-1,1,"trend,volatility",down_vol,business,GAZP
2022-09-19,"""Газпром"" 25 октября подаст газ Ковыкты в газопровод",-1,1,"trend,volatility",down_vol,business,GAZP
2022-09-19,"""Газпром"" выпустит еще одни замещающие облигации",-1,1,"trend,volatility",down_vol,business,GAZP
2022-09-19,"""Газпром"" 25 октября подаст газ Ковыкты в газопровод",-1,1,"trend,volatility",down_vol,business,GAZP
2022-09-23,Пять стран ЕС предложили отключить Газпромбанк от SWIFT в рамках санкций,-1,0,none,down,world,GAZP
2022-09-27,"В ""Газпроме"" предупредили, что иск ""Нафтогаза"" может привести к запрету сделок со стороны РФ",1,0,none,up,business,GAZP
2022-09-27,"В ""Газпроме"" предупредили, что иск ""Нафтогаза"" может привести к запрету сделок со стороны РФ",1,0,none,up,business,GAZP
2022-09-28,"Президент Молдавии заявила, что ""Газпром"" пока не подтвердил объемы газа на октябрь",1,0,none,up,world,GAZP
2022-09-29,"""Молдовагаз"" 30 сентября выплатит остаток аванса за сентябрь ""Газпрому""",-1,0,none,down,world,GAZP
2022-09-29,"Польша внесла в санкционный список ""Газпром экспорт""",-1,0,none,down,business,GAZP
2022-09-29,"ЦБ счел, что дивиденды ""Газпрома"" помогут закрыть часть выпавших доходов бюджета",-1,0,none,down,business,GAZP
2022-09-28,"Президент Молдавии заявила, что ""Газпром"" пока не подтвердил объемы газа на октябрь",1,0,none,up,world,GAZP
2022-09-29,"""Молдовагаз"" 30 сентября выплатит остаток аванса за сентябрь ""Газпрому""",-1,0,none,down,world,GAZP
2022-09-29,"Польша внесла в санкционный список ""Газпром экспорт""",-1,0,none,down,business,GAZP
2022-09-29,"ЦБ счел, что дивиденды ""Газпрома"" помогут закрыть часть выпавших доходов бюджета",-1,0,none,down,business,GAZP
2022-09-30,"Газпром ищет возможные решения для восстановления работоспособности ""Северных потоков""",-1,0,trend,down,world,GAZP
2022-09-30,"Кишинев сообщил о сокращении ""Газпромом"" поставок газа на треть в октябре",-1,0,trend,down,world,GAZP
2022-10-04,"""Молдовагаз"" обещает приложить все усилия для выполнения обязательств перед ""Газпромом""",0,0,none,neutral,business,GAZP
2022-10-04,"""Газпром"" оставил за собой право разорвать контракт с Молдавией в любой момент",0,0,none,neutral,business,GAZP
2022-10-04,"""Молдовагаз"" обещает приложить все усилия для выполнения обязательств перед ""Газпромом""",0,0,none,neutral,business,GAZP
2022-10-04,"""Газпром"" оставил за собой право разорвать контракт с Молдавией в любой момент",0,0,none,neutral,business,GAZP
2022-10-10,"""Газпром"" разместит локальные облигации для замены долларовых евробондов-34",-1,0,none,down,business,GAZP
2022-10-10,"""Газпром"" напомнил, что в 2015 г. около ""Северного потока"" уже находили взрыватель НАТО",-1,0,none,down,russia,GAZP
2022-10-10,"Рынок акций РФ начал неделю со снижения индексов из-за отсечек ""Газпрома"" и ""Татнефти""",-1,0,none,down,business,GAZP
2022-10-12,"Структура ""Газпрома"" подала к отцу экс-сенатора Арашукова иск на 473 млн рублей",-1,0,trend,down,russia,GAZP
2022-10-12,"""Газпром"" начинает строить перемычку между восточной и западной частями ГТС России",-1,0,trend,down,business,GAZP
2022-10-13,"Глава ""Молдовагаза"" призвал сохранить контракт с ""Газпромом"" из-за выгодной цены",-1,0,trend,down,world,GAZP
2022-10-13,"""Газпром"" намерен немедленно начать детальное обсуждение расширения ""Турецкого потока""",-1,0,trend,down,world,GAZP
2022-10-17,"Добыча ""Газпрома"" за 9,5 месяцев снизилась на 18%",-1,0,none,down,business,GAZP
2022-10-17,"Добыча ""Газпрома"" за 9,5 месяцев снизилась на 18%",-1,0,none,down,business,GAZP
2022-10-18,"СД ""Газпрома"" утвердил увеличение инвестпрограммы 2022 г. до рекордных 1,98 трлн руб.",0,0,none,neutral,business,GAZP
2022-10-18,"Аудиторы молдавского долга перед ""Газпромом"" прибыли в страну",0,0,none,neutral,world,GAZP
2022-10-18,"Поправки об изъятиях у ""Газпрома"" 1,8 трлн рублей через НДПИ прошли I чтение",0,0,none,neutral,business,GAZP
2022-10-19,"""Молдовагаз"" получит от правительства Молдавии кредит для расчета с ""Газпромом""",1,0,trend,up,world,GAZP
2022-10-20,"Молдавия закупила 10 млн куб. м газа на случай прекращения поставок от ""Газпрома""",1,1,"trend,volatility",up_vol,world,GAZP
2022-10-25,"""Газпром"" разместил ""замещающие"" облигации на $539,9 млн в рамках обмена евробондов-2034",0,0,trend,neutral,business,GAZP
2022-10-31,"""Газпром"" допущен к обследованию места взрыва на ""Северных потоках""",-1,0,trend,down,world,GAZP
2022-11-02,"Молдавия выделила деньги на аудит исторического долга ""Молдовагаза"" перед ""Газпромом""",1,0,trend,up,world,GAZP
2022-11-14,"Правительство Германии национализирует бывшую дочернюю компанию ""Газпрома""",-1,1,"trend,volatility",down_vol,business,GAZP
2022-11-14,"Польша ввела внешнее управление долей ""Газпрома"" в СП, владеющем участком ""Ямала-Европы""",-1,1,"trend,volatility",down_vol,world,GAZP
2022-11-14,"Спрос на бонды ""Газпрома"" объемом 30 млрд руб. более чем втрое превысил предложение",-1,1,"trend,volatility",down_vol,business,GAZP
2022-11-15,"""Газпрому"" вернулись дивиденды на 7,2% акций - это 80 млрд рублей",1,0,none,up,business,GAZP
2022-11-15,"СД ""Газпрома"" 25 ноября обсудит вопрос об увеличении программы внешних займов в 2022 г.",1,0,none,up,business,GAZP
2022-11-15,"""Газпром"" ожидает, что нагрузка на ПХГ Европы будет выше, чем в предыдущие годы",1,0,none,up,business,GAZP
2022-11-14,"Правительство Германии национализирует бывшую дочернюю компанию ""Газпрома""",-1,1,"trend,volatility",down_vol,business,GAZP
2022-11-14,"Польша ввела внешнее управление долей ""Газпрома"" в СП, владеющем участком ""Ямала-Европы""",-1,1,"trend,volatility",down_vol,world,GAZP
2022-11-14,"Спрос на бонды ""Газпрома"" объемом 30 млрд руб. более чем втрое превысил предложение",-1,1,"trend,volatility",down_vol,business,GAZP
2022-11-15,"""Газпрому"" вернулись дивиденды на 7,2% акций - это 80 млрд рублей",1,0,none,up,business,GAZP
2022-11-15,"СД ""Газпрома"" 25 ноября обсудит вопрос об увеличении программы внешних займов в 2022 г.",1,0,none,up,business,GAZP
2022-11-15,"""Газпром"" ожидает, что нагрузка на ПХГ Европы будет выше, чем в предыдущие годы",1,0,none,up,business,GAZP
2022-12-19,"""Газпром"" 17 декабря обновил рекорд суточных поставок газа в Китай по ""Силе Сибири""",0,0,none,neutral,business,GAZP
2022-12-22,"Путин запретил ""Газпрому"" покупать газ у СП с Wintershall Dea и OMV дороже регулируемой цены",1,0,trend,up,business,GAZP
2023-01-17,"""Дорожную карту"" по водороду с ""Газпромом"" и ""Росатомом"" продлили до 2030 года",0,0,trend,neutral,russia,GAZP
2023-01-17,"""Дорожную карту"" по водороду с ""Газпромом"" и ""Росатомом"" продлили до 2030 года",0,0,trend,neutral,russia,GAZP
2023-01-18,"""Газпром"" подписал с Казахстаном ""дорожную карту"" по сотрудничеству в газовой отрасли",-1,0,none,down,business,GAZP
2023-02-02,"""Газпром"" в ближайшие дни начнет строительство завода СПГ в Волгоградской области",1,1,"trend,volatility",up_vol,business,GAZP
2023-02-03,"Котировки ""Газпрома"" удержали индексы МосБиржи и РТС от существенной коррекции",-1,0,none,down,business,GAZP
2023-02-03,"Акции ""Газпрома"" перешли к росту на новости о предложении Минфина по налогам для компании",-1,0,none,down,business,GAZP
2023-02-28,"""Газпром"" 1 марта начнет размещать локальные облигации для замены евробондов-2025 в евро",1,0,none,up,business,GAZP
2023-03-20,"ОМК успешно испытала высокопрочную трубу на 150 атмосфер для ""Газпрома""",-1,0,trend,down,business,GAZP
2023-03-20,"ОМК успешно испытала высокопрочную трубу на 150 атмосфер для ""Газпрома""",-1,0,trend,down,business,GAZP
2023-03-21,"""Газпрому"" поручили в кратчайшие сроки согласовать контракт по ""Силе Сибири 2""",0,0,trend,neutral,russia,GAZP
2023-03-21,"Прирост запасов газа ""Газпрома"" за счет геологоразведки составил 529,2 млрд куб. м",0,0,trend,neutral,business,GAZP
2023-03-27,"""Росатом"" обсуждает с ""ЛУКОЙЛом"" и ""Газпром нефтью"" перевозки нефти на восток по СМП",0,0,trend,neutral,business,GAZP
2023-04-04,"Сроки аудита долга ""Молдовагаза"" перед ""Газпромом"" вновь продлены",0,0,none,neutral,world,GAZP
2023-05-03,"Реализация газа ""Газпрома"" в РФ за I квартал остается выше плана, несмотря на теплый март",0,0,trend,neutral,business,GAZP
2023-05-29,"""Газпром"" провел ежегодную профилактику газопровода в Турцию ""Голубой поток""",-1,0,none,down,russia,GAZP
2023-07-18,"""Газпром"" планирует разместить бессрочный выпуск облигаций объемом до 120 млрд руб.",0,0,none,neutral,business,GAZP
2023-07-18,"Рынок акций РФ превысил 2950 п. по индексу МосБиржи во главе с металлургами и ""Газпромом""",0,0,none,neutral,business,GAZP
2023-07-19,"Партнерский проект ""Газпром нефти"" и ""ЛУКОЙЛа"" – ""Евротэк-Югра"" перерегистрирован из Москвы в ХМАО",-1,0,none,down,business,GAZP
2023-07-20,"НИПИГАЗ и ""Газпром автоматизация"" вошли в SDN-list США",0,0,trend,neutral,world,GAZP
2023-08-08,"""Газпром межрегионгаз"" организует массовое производство интеллектуальных счетчиков газа",-1,0,trend,down,business,GAZP
2023-08-08,"""Газпром межрегионгаз"" организует массовое производство интеллектуальных счетчиков газа",-1,0,trend,down,business,GAZP
2023-09-04,"""Газпром"" передал Botas ""дорожную карту"" по газовому хабу в Турции",0,0,trend,neutral,business,GAZP
2023-09-06,"Вопрос о покупке акций на СД ""Газпрома"" не относится ни к его собственным бумагам, ни к ОГК-2",-1,0,trend,down,business,GAZP
2023-09-06,"""Газпром"" выразил несогласие с позицией Молдавии по долгу страны за газ",-1,0,trend,down,world,GAZP
2023-09-11,"Продлено регулирование цен на продукцию СП ""Газпрома"" с OMV и Wintershall Dea",1,1,"trend,volatility",up_vol,russia,GAZP
2023-09-11,"""Газпром"" начал проектирование перемычки от Белогорска до Хабаровска",1,1,"trend,volatility",up_vol,russia,GAZP
2023-09-11,"""Газпром"" остановил метаноловое производство на профилактику",1,1,"trend,volatility",up_vol,business,GAZP
2023-09-11,"Продлено регулирование цен на продукцию СП ""Газпрома"" с OMV и Wintershall Dea",1,1,"trend,volatility",up_vol,russia,GAZP
2023-09-11,"""Газпром"" начал проектирование перемычки от Белогорска до Хабаровска",1,1,"trend,volatility",up_vol,russia,GAZP
2023-09-11,"""Газпром"" остановил метаноловое производство на профилактику",1,1,"trend,volatility",up_vol,business,GAZP
2023-09-18,"Глава ""Газпрома"" обсудил энергобезопасность Молдавии с кандидатом в мэры Кишинева",-1,0,trend,down,world,GAZP
2023-10-02,"РФ оставила на год на том же уровне цены и тарифы СП ""Газпрома"" с Wintershall Dea и OMV",1,1,"trend,volatility",up_vol,business,GAZP
2023-10-02,"Жительница Яхромы не добилась от ""Газпрома"" компенсации за землю с обременением",1,1,"trend,volatility",up_vol,russia,GAZP
2023-10-04,"Нефтесервисный ""Геотек"" возглавил бывший топ-менеджер Газпромбанка",1,0,none,up,business,GAZP
2023-11-28,"""Газпром"" оценил в 20% среднесрочную обеспеченность приемных мощностей СПГ Европы",-1,0,none,down,business,GAZP
2023-12-11,"В Петербурге осудили обвиняемых в хищении при строительстве подстанции ""Газпром Арены""",-1,0,none,down,russia,GAZP
2023-12-18,"Акционеры ""Газпром нефти"" одобрили дивиденды за 9 месяцев в 82,94 рубля на акцию",-1,0,none,down,business,GAZP
2023-12-18,В Газпромбанке отметили полезность решений СОР28 для газовой и атомной отраслей,-1,0,none,down,russia,GAZP
2024-05-02,"Рынок акций РФ упал к 3440п по индексу МосБиржи на бумагах ""Газпрома"" и ""Мечела""",-1,0,trend,down,business,GAZP
2024-05-02,"Квартальный чистый убыток головной компании ""Газпрома""  составил 449,5 млрд рублей",-1,0,trend,down,business,GAZP
2024-05-02,"""Газпром"" в марте купил 27,5% в ООО ""Сахалинская энергия"" за 95 млрд рублей",-1,0,trend,down,business,GAZP
2024-05-02,"EBITDA ""Газпрома"" за 2023 год составила 1,76 трлн руб.",-1,0,trend,down,business,GAZP
2024-05-02,"Акции ""Газпрома"" подешевели на 3,5% после публикации годового отчета по МСФО",-1,0,trend,down,business,GAZP
2024-05-02,"Рынок акций РФ упал к 3440п по индексу МосБиржи на бумагах ""Газпрома"" и ""Мечела""",-1,0,trend,down,business,GAZP
2024-05-02,"Квартальный чистый убыток головной компании ""Газпрома""  составил 449,5 млрд рублей",-1,0,trend,down,business,GAZP
2024-05-02,"""Газпром"" в марте купил 27,5% в ООО ""Сахалинская энергия"" за 95 млрд рублей",-1,0,trend,down,business,GAZP
2024-05-02,"EBITDA ""Газпрома"" за 2023 год составила 1,76 трлн руб.",-1,0,trend,down,business,GAZP
2024-05-02,"Акции ""Газпрома"" подешевели на 3,5% после публикации годового отчета по МСФО",-1,0,trend,down,business,GAZP
2024-05-20,"Акции ""Газпрома"" упали к уровню октября 2022 г. на новостях о дивидендах",-1,0,none,down,business,GAZP
2024-05-20,"Правительство выступило против выплаты ""Газпромом"" дивидендов-2023",-1,0,none,down,russia,GAZP
2024-05-20,"Акции ""Газпрома"" упали к уровню октября 2022 г. на новостях о дивидендах",-1,0,none,down,business,GAZP
2024-05-20,"Правительство выступило против выплаты ""Газпромом"" дивидендов-2023",-1,0,none,down,russia,GAZP
2024-05-21,"СД ""Газпром нефти"" рекомендовал финальные дивиденды за 2023 год в 19,49 рубля на акцию",-1,0,trend,down,business,GAZP
2024-05-21,"СД ""Газпром нефти"" рекомендовал финальные дивиденды за 2023 год в 19,49 рубля на акцию",-1,0,trend,down,business,GAZP
2024-05-23,"СД ""Газпрома"" оформил рекомендацию не выплачивать дивиденды за 2023 год",-1,0,trend,down,business,GAZP
2024-05-27,"""Газпром нефть"" и Минэнерго Узбекистана договорились расширять сотрудничество",0,0,trend,neutral,business,GAZP
2024-05-28,"""Газпром"" разместил бонды с привязкой к ключевой ставке на 40 млрд рублей",-1,0,none,down,business,GAZP
2024-05-29,"""Газпром"" в 2023 году добыл 355 млрд куб. м газа",-1,1,volatility,down_vol,russia,GAZP
2024-05-30,"Доля ""Газпрома"" в торгах газом на Петербургской бирже в 2023 году сократилась до 5%",0,0,none,neutral,business,GAZP
2024-06-10,"""МегаФон"" поможет ""Газпрому"" с внедрением ""умных счетчиков""",0,0,none,neutral,business,GAZP
2024-06-18,"Кабмин выпустил постановление о ""русификации"" владения СП ""Газпрома"" с Wintershall Dea",-1,1,volatility,down_vol,business,GAZP
2024-06-18,"Кабмин выпустил постановление о ""русификации"" владения СП ""Газпрома"" с Wintershall Dea",-1,1,volatility,down_vol,business,GAZP
2024-06-18,"Кабмин выпустил постановление о ""русификации"" владения СП ""Газпрома"" с Wintershall Dea",-1,1,volatility,down_vol,business,GAZP
2024-07-05,"Российский рынок акций подрос во главе с котировками  ""Газпрома"", но неделю закрыл в ""минусе""",0,0,trend,neutral,business,GAZP
2024-07-08,Газпромбанк усилит присутствие в Китае,-1,0,trend,down,business,GAZP
2024-07-08,Газпромбанк усилит присутствие в Китае,-1,0,trend,down,business,GAZP
2024-07-15,"""Газпром"" продлил лицензию на Чаяндинское месторождение на 176 лет",1,0,trend,up,business,GAZP
2024-07-18,"""Газпром"" зафиксировал новый рекорд летних суточных поставок газа по ЕСГ",1,0,none,up,business,GAZP
2024-07-22,"Путин подписал закон о возможности передачи без аукционов ""Газпрому"" и ""Транснефти"" участков ОПИ для строительства трубопроводов",1,0,trend,up,business,GAZP
2024-07-22,"Структура ""Газпром энергохолдинга"" получит в управление долю РФ в ТГК-2",1,0,trend,up,business,GAZP
2024-07-22,Газпромбанк сократил полугодовую чистую прибыль по РСБУ на 5%,1,0,trend,up,business,GAZP
2024-07-23,"Газпромбанк и Сбербанк предоставят ""Сахалинэнерго"" 6 млрд рублей",1,0,none,up,business,GAZP
2024-07-22,"Путин подписал закон о возможности передачи без аукционов ""Газпрому"" и ""Транснефти"" участков ОПИ для строительства трубопроводов",1,0,trend,up,business,GAZP
2024-07-22,"Структура ""Газпром энергохолдинга"" получит в управление долю РФ в ТГК-2",1,0,trend,up,business,GAZP
2024-07-22,Газпромбанк сократил полугодовую чистую прибыль по РСБУ на 5%,1,0,trend,up,business,GAZP
2024-07-23,"Газпромбанк и Сбербанк предоставят ""Сахалинэнерго"" 6 млрд рублей",1,0,none,up,business,GAZP
2024-08-19,"""Газпром"" и SOCAR договорились о ""расширении разнопланового стратегического партнерства""",-1,0,none,down,business,GAZP
2024-08-26,"""Газпром нефть"" готовится к выплате дивидендов за полугодие",-1,0,none,down,business,GAZP
2024-08-26,"""Газпром нефть"" готовится к выплате дивидендов за полугодие",-1,0,none,down,business,GAZP
2024-08-27,"""Газпром нефть"" обновит положение о предправления и кодекс корпоративного управления",1,0,trend,up,business,GAZP
2024-08-27,"СД ""Газпром нефти"" рекомендовал дивиденды за полугодие по 51,96 рубля/ао",1,0,trend,up,business,GAZP
2024-08-27,"""Газпром нефть"" обновит положение о предправления и кодекс корпоративного управления",1,0,trend,up,business,GAZP
2024-08-27,"СД ""Газпром нефти"" рекомендовал дивиденды за полугодие по 51,96 рубля/ао",1,0,trend,up,business,GAZP
2024-08-29,"Индекс Мосбиржи превысил 2700 пунктов благодаря росту бумаг ""Газпрома""",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Акции ""Газпрома"" подорожали на 5% на сильном полугодовом отчете",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" повысил оценку инвестиций группы на 2024 год до 2,64 трлн рублей",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Вклад полугодия в дивидендную копилку ""Газпрома"" составил 16,45 рубля на акцию",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Прибыль и EBITDA ""Газпрома"" за полугодие значительно превзошли прогнозы",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" за 8 месяцев удвоил поставки газа в регион Центральной Азии",-1,1,volatility,down_vol,russia,GAZP
2024-08-29,"""Газпром"" начнет поставки газа в КНР по дальневосточному маршруту в январе 2027 года",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" запустил в работу 4-ю линию Амурского ГПЗ",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Индекс Мосбиржи превысил 2700 пунктов благодаря росту бумаг ""Газпрома""",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Акции ""Газпрома"" подорожали на 5% на сильном полугодовом отчете",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" повысил оценку инвестиций группы на 2024 год до 2,64 трлн рублей",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Вклад полугодия в дивидендную копилку ""Газпрома"" составил 16,45 рубля на акцию",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"Прибыль и EBITDA ""Газпрома"" за полугодие значительно превзошли прогнозы",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" за 8 месяцев удвоил поставки газа в регион Центральной Азии",-1,1,volatility,down_vol,russia,GAZP
2024-08-29,"""Газпром"" начнет поставки газа в КНР по дальневосточному маршруту в январе 2027 года",-1,1,volatility,down_vol,business,GAZP
2024-08-29,"""Газпром"" запустил в работу 4-ю линию Амурского ГПЗ",-1,1,volatility,down_vol,business,GAZP
2024-09-24,"Глава ""Газпрома"" Миллер провел первую встречу с новым министром нефти Ирана",-1,0,none,down,business,GAZP
2024-09-24,"Глава ""Газпрома"" Миллер провел первую встречу с новым министром нефти Ирана",-1,0,none,down,business,GAZP
2024-10-08,"Для ""Газпрома"" предложили установить норматив продаж газа на бирже в 10%",0,0,trend,neutral,business,GAZP
2024-10-08,"Для ""Газпрома"" предложили установить норматив продаж газа на бирже в 10%",0,0,trend,neutral,business,GAZP
2024-10-10,"""Газпром"" и CNPC подписали координационное соглашение к договору о поставках газа",-1,0,none,down,russia,GAZP
2024-10-10,"""Газпром"" и CNPC подписали координационное соглашение к договору о поставках газа",-1,0,none,down,russia,GAZP
2024-10-11,"""Газпром"" и правительство Белоруссии подписали меморандум о сотрудничестве",0,0,trend,neutral,business,GAZP
2024-10-11,"В ДТП автобуса ""Газпром добычи Астрахань"" и бетономешалки погибли три человека",0,0,trend,neutral,russia,GAZP
2024-10-15,"""Газпром энергохолдинг"" заключил договор управления акциями ТГК-2",1,0,none,up,business,GAZP
2024-10-29,"""Газпром"" отметил риски обеспеченности заводов СПГ США ресурсами газа для экспортных обязательств",-1,0,none,down,world,GAZP
2024-10-29,"Оценка поступлений от продаж ""Газпрома"" в 2024 году повышена до 7,9 трлн рублей",-1,0,none,down,business,GAZP
2024-10-29,"""Газпром"" увеличит инвестпрограмму-2024 до 1,642 трлн рублей",-1,0,none,down,business,GAZP
2024-10-29,"""Газпром"" ждет снижения отношения ""долг/EBITDA"" к концу 2024 года до 2,3",-1,0,none,down,business,GAZP
2024-10-29,Газпромбанк разместит ЦФА на 2 млрд рублей,-1,0,none,down,business,GAZP
2024-10-29,"Головная компания ""Газпрома"" в III квартале вышла в прибыль по РСБУ",-1,0,none,down,business,GAZP
2024-10-29,"Убыток головной компании ""Газпрома"" по РСБУ за 9 месяцев составил 309 млрд рублей",-1,0,none,down,business,GAZP
2024-10-30,"Газпром нашел покупателя на 22-этажную ""малахитовую шкатулку"" в Москве",0,0,none,neutral,business,GAZP
2024-10-30,"Прибыль ""Газпром нефти"" по РСБУ за 9 месяцев выросла до 420 млрд рублей",0,0,none,neutral,business,GAZP
2024-10-30,"Газпром нашел покупателя на 22-этажную ""малахитовую шкатулку"" в Москве",0,0,none,neutral,business,GAZP
2024-10-30,"Прибыль ""Газпром нефти"" по РСБУ за 9 месяцев выросла до 420 млрд рублей",0,0,none,neutral,business,GAZP
2024-11-02,"Рынок акций поднялся до 2600п по индексу МосБиржи во главе с ""Газпромом"" и ""Роснефтью""",0,0,none,neutral,business,GAZP
